locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
62569,ex,pm25,6.9,"{'utc': '2023-08-29T07:00:10+00:00', 'local': '2023-08-29T03:00:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.5,"{'utc': '2023-08-29T06:58:15+00:00', 'local': '2023-08-29T02:58:15-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.9,"{'utc': '2023-08-29T06:56:13+00:00', 'local': '2023-08-29T02:56:13-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.3,"{'utc': '2023-08-29T06:54:10+00:00', 'local': '2023-08-29T02:54:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.5,"{'utc': '2023-08-29T06:52:10+00:00', 'local': '2023-08-29T02:52:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.0,"{'utc': '2023-08-29T06:48:10+00:00', 'local': '2023-08-29T02:48:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.0,"{'utc': '2023-08-29T06:44:10+00:00', 'local': '2023-08-29T02:44:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.8,"{'utc': '2023-08-29T06:42:10+00:00', 'local': '2023-08-29T02:42:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.9,"{'utc': '2023-08-29T06:40:10+00:00', 'local': '2023-08-29T02:40:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.1,"{'utc': '2023-08-29T06:38:10+00:00', 'local': '2023-08-29T02:38:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.3,"{'utc': '2023-08-29T06:34:10+00:00', 'local': '2023-08-29T02:34:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.2,"{'utc': '2023-08-29T06:32:10+00:00', 'local': '2023-08-29T02:32:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.4,"{'utc': '2023-08-29T06:28:10+00:00', 'local': '2023-08-29T02:28:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.5,"{'utc': '2023-08-29T06:26:10+00:00', 'local': '2023-08-29T02:26:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.8,"{'utc': '2023-08-29T06:24:10+00:00', 'local': '2023-08-29T02:24:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.8,"{'utc': '2023-08-29T06:22:10+00:00', 'local': '2023-08-29T02:22:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.0,"{'utc': '2023-08-29T06:20:10+00:00', 'local': '2023-08-29T02:20:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.9,"{'utc': '2023-08-29T06:18:10+00:00', 'local': '2023-08-29T02:18:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T06:16:10+00:00', 'local': '2023-08-29T02:16:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.4,"{'utc': '2023-08-29T06:12:10+00:00', 'local': '2023-08-29T02:12:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T06:08:09+00:00', 'local': '2023-08-29T02:08:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.9,"{'utc': '2023-08-29T06:04:10+00:00', 'local': '2023-08-29T02:04:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.1,"{'utc': '2023-08-29T06:02:10+00:00', 'local': '2023-08-29T02:02:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.7,"{'utc': '2023-08-29T06:00:09+00:00', 'local': '2023-08-29T02:00:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.9,"{'utc': '2023-08-29T05:58:09+00:00', 'local': '2023-08-29T01:58:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.9,"{'utc': '2023-08-29T05:56:09+00:00', 'local': '2023-08-29T01:56:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T05:52:09+00:00', 'local': '2023-08-29T01:52:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.5,"{'utc': '2023-08-29T05:46:09+00:00', 'local': '2023-08-29T01:46:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.9,"{'utc': '2023-08-29T05:44:09+00:00', 'local': '2023-08-29T01:44:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T05:42:09+00:00', 'local': '2023-08-29T01:42:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.5,"{'utc': '2023-08-29T05:38:09+00:00', 'local': '2023-08-29T01:38:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T05:36:09+00:00', 'local': '2023-08-29T01:36:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.7,"{'utc': '2023-08-29T05:34:09+00:00', 'local': '2023-08-29T01:34:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.0,"{'utc': '2023-08-29T05:32:09+00:00', 'local': '2023-08-29T01:32:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.8,"{'utc': '2023-08-29T05:30:09+00:00', 'local': '2023-08-29T01:30:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.5,"{'utc': '2023-08-29T05:28:09+00:00', 'local': '2023-08-29T01:28:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T05:26:09+00:00', 'local': '2023-08-29T01:26:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.4,"{'utc': '2023-08-29T05:24:09+00:00', 'local': '2023-08-29T01:24:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.0,"{'utc': '2023-08-29T05:22:09+00:00', 'local': '2023-08-29T01:22:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.7,"{'utc': '2023-08-29T05:18:09+00:00', 'local': '2023-08-29T01:18:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.7,"{'utc': '2023-08-29T05:14:10+00:00', 'local': '2023-08-29T01:14:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.0,"{'utc': '2023-08-29T05:12:09+00:00', 'local': '2023-08-29T01:12:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T05:08:09+00:00', 'local': '2023-08-29T01:08:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.5,"{'utc': '2023-08-29T05:02:09+00:00', 'local': '2023-08-29T01:02:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.9,"{'utc': '2023-08-29T04:56:09+00:00', 'local': '2023-08-29T00:56:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T04:54:10+00:00', 'local': '2023-08-29T00:54:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T04:52:09+00:00', 'local': '2023-08-29T00:52:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T04:50:09+00:00', 'local': '2023-08-29T00:50:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.6,"{'utc': '2023-08-29T04:48:09+00:00', 'local': '2023-08-29T00:48:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.7,"{'utc': '2023-08-29T04:46:09+00:00', 'local': '2023-08-29T00:46:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.7,"{'utc': '2023-08-29T04:38:09+00:00', 'local': '2023-08-29T00:38:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.8,"{'utc': '2023-08-29T04:34:09+00:00', 'local': '2023-08-29T00:34:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T04:32:09+00:00', 'local': '2023-08-29T00:32:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T04:28:09+00:00', 'local': '2023-08-29T00:28:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.8,"{'utc': '2023-08-29T04:26:09+00:00', 'local': '2023-08-29T00:26:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.8,"{'utc': '2023-08-29T04:16:09+00:00', 'local': '2023-08-29T00:16:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.8,"{'utc': '2023-08-29T04:14:09+00:00', 'local': '2023-08-29T00:14:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T04:12:09+00:00', 'local': '2023-08-29T00:12:09-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T04:08:08+00:00', 'local': '2023-08-29T00:08:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.0,"{'utc': '2023-08-29T04:04:08+00:00', 'local': '2023-08-29T00:04:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T04:00:08+00:00', 'local': '2023-08-29T00:00:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.0,"{'utc': '2023-08-29T03:58:08+00:00', 'local': '2023-08-28T23:58:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.5,"{'utc': '2023-08-29T03:56:08+00:00', 'local': '2023-08-28T23:56:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.7,"{'utc': '2023-08-29T03:54:10+00:00', 'local': '2023-08-28T23:54:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T03:52:10+00:00', 'local': '2023-08-28T23:52:10-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.3,"{'utc': '2023-08-29T03:44:08+00:00', 'local': '2023-08-28T23:44:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,5.7,"{'utc': '2023-08-29T03:42:08+00:00', 'local': '2023-08-28T23:42:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.6,"{'utc': '2023-08-29T03:36:08+00:00', 'local': '2023-08-28T23:36:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.3,"{'utc': '2023-08-29T03:34:08+00:00', 'local': '2023-08-28T23:34:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.5,"{'utc': '2023-08-29T03:32:08+00:00', 'local': '2023-08-28T23:32:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T03:30:08+00:00', 'local': '2023-08-28T23:30:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.3,"{'utc': '2023-08-29T03:28:08+00:00', 'local': '2023-08-28T23:28:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.8,"{'utc': '2023-08-29T03:26:08+00:00', 'local': '2023-08-28T23:26:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.3,"{'utc': '2023-08-29T03:18:08+00:00', 'local': '2023-08-28T23:18:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.6,"{'utc': '2023-08-29T03:16:08+00:00', 'local': '2023-08-28T23:16:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T03:14:08+00:00', 'local': '2023-08-28T23:14:08-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T03:08:07+00:00', 'local': '2023-08-28T23:08:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.3,"{'utc': '2023-08-29T03:06:07+00:00', 'local': '2023-08-28T23:06:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.2,"{'utc': '2023-08-29T03:00:07+00:00', 'local': '2023-08-28T23:00:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.4,"{'utc': '2023-08-29T02:58:07+00:00', 'local': '2023-08-28T22:58:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.3,"{'utc': '2023-08-29T02:56:07+00:00', 'local': '2023-08-28T22:56:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.6,"{'utc': '2023-08-29T02:54:07+00:00', 'local': '2023-08-28T22:54:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.5,"{'utc': '2023-08-29T02:52:07+00:00', 'local': '2023-08-28T22:52:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T02:50:07+00:00', 'local': '2023-08-28T22:50:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.8,"{'utc': '2023-08-29T02:46:07+00:00', 'local': '2023-08-28T22:46:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.5,"{'utc': '2023-08-29T02:34:07+00:00', 'local': '2023-08-28T22:34:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.7,"{'utc': '2023-08-29T02:24:07+00:00', 'local': '2023-08-28T22:24:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.8,"{'utc': '2023-08-29T02:22:07+00:00', 'local': '2023-08-28T22:22:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.2,"{'utc': '2023-08-29T02:20:07+00:00', 'local': '2023-08-28T22:20:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.8,"{'utc': '2023-08-29T02:18:07+00:00', 'local': '2023-08-28T22:18:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.4,"{'utc': '2023-08-29T02:16:07+00:00', 'local': '2023-08-28T22:16:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.7,"{'utc': '2023-08-29T02:14:07+00:00', 'local': '2023-08-28T22:14:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.8,"{'utc': '2023-08-29T02:12:07+00:00', 'local': '2023-08-28T22:12:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.1,"{'utc': '2023-08-29T02:08:07+00:00', 'local': '2023-08-28T22:08:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.6,"{'utc': '2023-08-29T02:06:07+00:00', 'local': '2023-08-28T22:06:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,8.0,"{'utc': '2023-08-29T02:04:07+00:00', 'local': '2023-08-28T22:04:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,7.5,"{'utc': '2023-08-29T02:02:07+00:00', 'local': '2023-08-28T22:02:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.9,"{'utc': '2023-08-29T01:54:07+00:00', 'local': '2023-08-28T21:54:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
62569,ex,pm25,6.1,"{'utc': '2023-08-29T01:52:07+00:00', 'local': '2023-08-28T21:52:07-04:00'}",µg/m³,"{'latitude': 39.197975, 'longitude': -76.601036}",US,,False,,Community Organization,low-cost sensor
